timestamp,dns_name,dns_ip,domain,latency_ms,status
2025-12-14 13:10:58,Google_Sec,8.8.4.4,google.com,16,OK
2025-12-14 13:10:58,Google_Sec,8.8.4.4,amazon.com,10,OK
2025-12-14 13:10:59,Google_Sec,8.8.4.4,facebook.com,12,OK
2025-12-14 13:10:59,Google_Sec,8.8.4.4,uol.com.br,14,OK
2025-12-14 13:11:00,Google_Sec,8.8.4.4,netflix.com,16,OK
2025-12-14 13:11:00,Cloudflare_Pri,1.1.1.1,google.com,17,OK
2025-12-14 13:11:01,Cloudflare_Pri,1.1.1.1,amazon.com,9,OK
2025-12-14 13:11:02,Cloudflare_Pri,1.1.1.1,facebook.com,9,OK
2025-12-14 13:11:02,Cloudflare_Pri,1.1.1.1,uol.com.br,20,OK
2025-12-14 13:11:03,Cloudflare_Pri,1.1.1.1,netflix.com,10,OK
2025-12-14 13:11:04,Linkfort_7,138.97.220.69,google.com,9,OK
2025-12-14 13:11:04,Linkfort_7,138.97.220.69,amazon.com,4,OK
2025-12-14 13:11:05,Linkfort_7,138.97.220.69,facebook.com,10,OK
2025-12-14 13:11:06,Linkfort_7,138.97.220.69,uol.com.br,10,OK
2025-12-14 13:11:06,Linkfort_7,138.97.220.69,netflix.com,11,OK
2025-12-14 13:11:07,Linkfort_6,138.97.220.66,google.com,25,OK
2025-12-14 13:11:08,Linkfort_6,138.97.220.66,amazon.com,17,OK
2025-12-14 13:11:08,Linkfort_6,138.97.220.66,facebook.com,15,OK
2025-12-14 13:11:09,Linkfort_6,138.97.220.66,uol.com.br,13,OK
2025-12-14 13:11:09,Linkfort_6,138.97.220.66,netflix.com,11,OK
2025-12-14 13:11:10,Linkfort_5,138.97.220.65,google.com,11,OK
2025-12-14 13:11:11,Linkfort_5,138.97.220.65,amazon.com,8,OK
2025-12-14 13:11:11,Linkfort_5,138.97.220.65,facebook.com,10,OK
2025-12-14 13:11:12,Linkfort_5,138.97.220.65,uol.com.br,9,OK
2025-12-14 13:11:12,Linkfort_5,138.97.220.65,netflix.com,10,OK
2025-12-14 13:11:13,Linkfort_2,138.97.220.62,google.com,8,OK
2025-12-14 13:11:14,Linkfort_2,138.97.220.62,amazon.com,15,OK
2025-12-14 13:11:14,Linkfort_2,138.97.220.62,facebook.com,8,OK
2025-12-14 13:11:15,Linkfort_2,138.97.220.62,uol.com.br,9,OK
2025-12-14 13:11:15,Linkfort_2,138.97.220.62,netflix.com,11,OK
2025-12-14 13:11:16,Linkfort_4,138.97.220.60,google.com,14,OK
2025-12-14 13:11:17,Linkfort_4,138.97.220.60,amazon.com,9,OK
2025-12-14 13:11:17,Linkfort_4,138.97.220.60,facebook.com,10,OK
2025-12-14 13:11:18,Linkfort_4,138.97.220.60,uol.com.br,10,OK
2025-12-14 13:11:18,Linkfort_4,138.97.220.60,netflix.com,10,OK
2025-12-14 13:11:19,Google_Pri,8.8.8.8,google.com,12,OK
2025-12-14 13:11:20,Google_Pri,8.8.8.8,amazon.com,11,OK
2025-12-14 13:11:20,Google_Pri,8.8.8.8,facebook.com,9,OK
2025-12-14 13:11:21,Google_Pri,8.8.8.8,uol.com.br,10,OK
2025-12-14 13:11:22,Google_Pri,8.8.8.8,netflix.com,9,OK
2025-12-14 13:11:22,Linkfort_3,138.97.220.57,google.com,11,OK
2025-12-14 13:11:23,Linkfort_3,138.97.220.57,amazon.com,55,OK
2025-12-14 13:11:23,Linkfort_3,138.97.220.57,facebook.com,9,OK
2025-12-14 13:11:24,Linkfort_3,138.97.220.57,uol.com.br,13,OK
2025-12-14 13:11:25,Linkfort_3,138.97.220.57,netflix.com,15,OK
2025-12-14 13:11:25,Linkfort_1,138.97.220.58,google.com,9,OK
2025-12-14 13:11:26,Linkfort_1,138.97.220.58,amazon.com,9,OK
2025-12-14 13:11:27,Linkfort_1,138.97.220.58,facebook.com,9,OK
2025-12-14 13:11:27,Linkfort_1,138.97.220.58,uol.com.br,10,OK
2025-12-14 13:11:28,Linkfort_1,138.97.220.58,netflix.com,24,OK
2025-12-14 13:11:28,Linkfort_8,138.97.220.70,google.com,11,OK
2025-12-14 13:11:29,Linkfort_8,138.97.220.70,amazon.com,10,OK
2025-12-14 13:11:30,Linkfort_8,138.97.220.70,facebook.com,8,OK
2025-12-14 13:11:30,Linkfort_8,138.97.220.70,uol.com.br,10,OK
2025-12-14 13:11:31,Linkfort_8,138.97.220.70,netflix.com,18,OK
2025-12-14 13:11:31,Cloudflare_Sec,1.0.0.1,google.com,9,OK
2025-12-14 13:11:32,Cloudflare_Sec,1.0.0.1,amazon.com,12,OK
2025-12-14 13:11:33,Cloudflare_Sec,1.0.0.1,facebook.com,10,OK
2025-12-14 13:11:33,Cloudflare_Sec,1.0.0.1,uol.com.br,9,OK
2025-12-14 13:11:34,Cloudflare_Sec,1.0.0.1,netflix.com,9,OK
2025-12-14 13:11:40,Google_Sec,8.8.4.4,google.com,25,OK
2025-12-14 13:11:40,Google_Sec,8.8.4.4,amazon.com,10,OK
2025-12-14 13:11:41,Google_Sec,8.8.4.4,facebook.com,9,OK
2025-12-14 13:11:41,Google_Sec,8.8.4.4,uol.com.br,10,OK
2025-12-14 13:11:42,Google_Sec,8.8.4.4,netflix.com,9,OK
2025-12-14 13:11:43,Cloudflare_Pri,1.1.1.1,google.com,75,OK
2025-12-14 13:11:43,Cloudflare_Pri,1.1.1.1,amazon.com,11,OK
2025-12-14 13:11:44,Cloudflare_Pri,1.1.1.1,facebook.com,10,OK
2025-12-14 13:11:45,Cloudflare_Pri,1.1.1.1,uol.com.br,10,OK
2025-12-14 13:11:45,Cloudflare_Pri,1.1.1.1,netflix.com,11,OK
2025-12-14 13:11:46,Linkfort_7,138.97.220.69,google.com,12,OK
2025-12-14 13:11:46,Linkfort_7,138.97.220.69,amazon.com,8,OK
2025-12-14 13:11:47,Linkfort_7,138.97.220.69,facebook.com,9,OK
2025-12-14 13:11:48,Linkfort_7,138.97.220.69,uol.com.br,11,OK
2025-12-14 13:11:48,Linkfort_7,138.97.220.69,netflix.com,12,OK
2025-12-14 13:11:49,Linkfort_6,138.97.220.66,google.com,9,OK
2025-12-14 13:11:50,Linkfort_6,138.97.220.66,amazon.com,9,OK
2025-12-14 13:11:50,Linkfort_6,138.97.220.66,facebook.com,9,OK
2025-12-14 13:11:51,Linkfort_6,138.97.220.66,uol.com.br,8,OK
2025-12-14 13:11:51,Linkfort_6,138.97.220.66,netflix.com,9,OK
2025-12-14 13:11:52,Linkfort_5,138.97.220.65,google.com,9,OK
2025-12-14 13:11:53,Linkfort_5,138.97.220.65,amazon.com,10,OK
2025-12-14 13:11:53,Linkfort_5,138.97.220.65,facebook.com,8,OK
2025-12-14 13:11:54,Linkfort_5,138.97.220.65,uol.com.br,11,OK
2025-12-14 13:11:55,Linkfort_5,138.97.220.65,netflix.com,13,OK
2025-12-14 13:11:55,Linkfort_2,138.97.220.62,google.com,11,OK
2025-12-14 13:11:56,Linkfort_2,138.97.220.62,amazon.com,8,OK
2025-12-14 13:11:56,Linkfort_2,138.97.220.62,facebook.com,8,OK
2025-12-14 13:11:57,Linkfort_2,138.97.220.62,uol.com.br,8,OK
2025-12-14 13:11:57,Linkfort_2,138.97.220.62,netflix.com,9,OK
2025-12-14 13:11:58,Linkfort_4,138.97.220.60,google.com,10,OK
2025-12-14 13:11:59,Linkfort_4,138.97.220.60,amazon.com,10,OK
2025-12-14 13:11:59,Linkfort_4,138.97.220.60,facebook.com,8,OK
2025-12-14 13:12:00,Linkfort_4,138.97.220.60,uol.com.br,12,OK
2025-12-14 13:12:01,Linkfort_4,138.97.220.60,netflix.com,9,OK
2025-12-14 13:12:01,Google_Pri,8.8.8.8,google.com,14,OK
2025-12-14 13:12:02,Google_Pri,8.8.8.8,amazon.com,9,OK
2025-12-14 13:12:03,Google_Pri,8.8.8.8,facebook.com,12,OK
2025-12-14 13:12:03,Google_Pri,8.8.8.8,uol.com.br,8,OK
2025-12-14 13:12:04,Google_Pri,8.8.8.8,netflix.com,10,OK
2025-12-14 13:12:05,Linkfort_3,138.97.220.57,google.com,9,OK
2025-12-14 13:12:05,Linkfort_3,138.97.220.57,amazon.com,7,OK
2025-12-14 13:12:06,Linkfort_3,138.97.220.57,facebook.com,12,OK
2025-12-14 13:12:06,Linkfort_3,138.97.220.57,uol.com.br,11,OK
2025-12-14 13:12:07,Linkfort_3,138.97.220.57,netflix.com,11,OK
2025-12-14 13:12:08,Linkfort_1,138.97.220.58,google.com,59,OK
2025-12-14 13:12:08,Linkfort_1,138.97.220.58,amazon.com,8,OK
2025-12-14 13:12:09,Linkfort_1,138.97.220.58,facebook.com,10,OK
2025-12-14 13:12:09,Linkfort_1,138.97.220.58,uol.com.br,10,OK
2025-12-14 13:12:10,Linkfort_1,138.97.220.58,netflix.com,11,OK
2025-12-14 13:12:10,Linkfort_8,138.97.220.70,google.com,11,OK
2025-12-14 13:12:11,Linkfort_8,138.97.220.70,amazon.com,11,OK
2025-12-14 13:12:12,Linkfort_8,138.97.220.70,facebook.com,8,OK
2025-12-14 13:12:12,Linkfort_8,138.97.220.70,uol.com.br,52,OK
2025-12-14 13:12:13,Linkfort_8,138.97.220.70,netflix.com,21,OK
2025-12-14 13:12:13,Cloudflare_Sec,1.0.0.1,google.com,9,OK
2025-12-14 13:12:14,Cloudflare_Sec,1.0.0.1,amazon.com,15,OK
2025-12-14 13:12:15,Cloudflare_Sec,1.0.0.1,facebook.com,12,OK
2025-12-14 13:12:15,Cloudflare_Sec,1.0.0.1,uol.com.br,14,OK
2025-12-14 13:12:16,Cloudflare_Sec,1.0.0.1,netflix.com,12,OK
2025-12-14 13:12:21,Google_Sec,8.8.4.4,google.com,10,OK
2025-12-14 13:12:22,Google_Sec,8.8.4.4,amazon.com,11,OK
2025-12-14 13:12:23,Google_Sec,8.8.4.4,facebook.com,15,OK
2025-12-14 13:12:24,Google_Sec,8.8.4.4,uol.com.br,12,OK
2025-12-14 13:12:25,Google_Sec,8.8.4.4,netflix.com,45,OK
2025-12-14 13:12:26,Cloudflare_Pri,1.1.1.1,google.com,13,OK
2025-12-14 13:12:27,Cloudflare_Pri,1.1.1.1,amazon.com,19,OK
2025-12-14 13:12:28,Cloudflare_Pri,1.1.1.1,facebook.com,9,OK
2025-12-14 13:12:28,Cloudflare_Pri,1.1.1.1,uol.com.br,11,OK
2025-12-14 13:12:29,Cloudflare_Pri,1.1.1.1,netflix.com,10,OK
2025-12-14 13:12:29,Linkfort_7,138.97.220.69,google.com,9,OK
2025-12-14 13:12:30,Linkfort_7,138.97.220.69,amazon.com,11,OK
2025-12-14 13:12:31,Linkfort_7,138.97.220.69,facebook.com,9,OK
2025-12-14 13:12:31,Linkfort_7,138.97.220.69,uol.com.br,10,OK
2025-12-14 13:12:32,Linkfort_7,138.97.220.69,netflix.com,10,OK
2025-12-14 13:12:33,Linkfort_6,138.97.220.66,google.com,11,OK
2025-12-14 13:12:33,Linkfort_6,138.97.220.66,amazon.com,19,OK
2025-12-14 13:12:34,Linkfort_6,138.97.220.66,facebook.com,10,OK
2025-12-14 13:12:34,Linkfort_6,138.97.220.66,uol.com.br,10,OK
2025-12-14 13:12:35,Linkfort_6,138.97.220.66,netflix.com,10,OK
2025-12-14 13:12:36,Linkfort_5,138.97.220.65,google.com,11,OK
2025-12-14 13:12:36,Linkfort_5,138.97.220.65,amazon.com,8,OK
2025-12-14 13:12:37,Linkfort_5,138.97.220.65,facebook.com,14,OK
2025-12-14 13:12:37,Linkfort_5,138.97.220.65,uol.com.br,9,OK
2025-12-14 13:12:38,Linkfort_5,138.97.220.65,netflix.com,10,OK
2025-12-14 13:12:39,Linkfort_2,138.97.220.62,google.com,10,OK
2025-12-14 13:12:39,Linkfort_2,138.97.220.62,amazon.com,7,OK
2025-12-14 13:12:40,Linkfort_2,138.97.220.62,facebook.com,9,OK
2025-12-14 13:12:41,Linkfort_2,138.97.220.62,uol.com.br,9,OK
2025-12-14 13:12:41,Linkfort_2,138.97.220.62,netflix.com,14,OK
2025-12-14 13:12:42,Linkfort_4,138.97.220.60,google.com,10,OK
2025-12-14 13:12:42,Linkfort_4,138.97.220.60,amazon.com,10,OK
2025-12-14 13:12:43,Linkfort_4,138.97.220.60,facebook.com,11,OK
2025-12-14 13:12:44,Linkfort_4,138.97.220.60,uol.com.br,16,OK
2025-12-14 13:12:44,Linkfort_4,138.97.220.60,netflix.com,13,OK
2025-12-14 13:12:45,Google_Pri,8.8.8.8,google.com,14,OK
2025-12-14 13:12:46,Google_Pri,8.8.8.8,amazon.com,9,OK
2025-12-14 13:12:46,Google_Pri,8.8.8.8,facebook.com,11,OK
2025-12-14 13:12:47,Google_Pri,8.8.8.8,uol.com.br,9,OK
2025-12-14 13:12:48,Google_Pri,8.8.8.8,netflix.com,11,OK
2025-12-14 13:12:48,Linkfort_3,138.97.220.57,google.com,10,OK
2025-12-14 13:12:49,Linkfort_3,138.97.220.57,amazon.com,10,OK
2025-12-14 13:12:49,Linkfort_3,138.97.220.57,facebook.com,10,OK
2025-12-14 13:12:50,Linkfort_3,138.97.220.57,uol.com.br,10,OK
2025-12-14 13:12:51,Linkfort_3,138.97.220.57,netflix.com,9,OK
2025-12-14 13:12:51,Linkfort_1,138.97.220.58,google.com,10,OK
2025-12-14 13:12:52,Linkfort_1,138.97.220.58,amazon.com,9,OK
2025-12-14 13:12:52,Linkfort_1,138.97.220.58,facebook.com,9,OK
2025-12-14 13:12:53,Linkfort_1,138.97.220.58,uol.com.br,13,OK
2025-12-14 13:12:53,Linkfort_1,138.97.220.58,netflix.com,10,OK
2025-12-14 13:12:54,Linkfort_8,138.97.220.70,google.com,10,OK
2025-12-14 13:12:55,Linkfort_8,138.97.220.70,amazon.com,10,OK
2025-12-14 13:12:55,Linkfort_8,138.97.220.70,facebook.com,8,OK
2025-12-14 13:12:56,Linkfort_8,138.97.220.70,uol.com.br,11,OK
2025-12-14 13:12:56,Linkfort_8,138.97.220.70,netflix.com,13,OK
2025-12-14 13:12:57,Cloudflare_Sec,1.0.0.1,google.com,16,OK
2025-12-14 13:12:58,Cloudflare_Sec,1.0.0.1,amazon.com,11,OK
2025-12-14 13:12:58,Cloudflare_Sec,1.0.0.1,facebook.com,12,OK
2025-12-14 13:12:59,Cloudflare_Sec,1.0.0.1,uol.com.br,14,OK
2025-12-14 13:12:59,Cloudflare_Sec,1.0.0.1,netflix.com,9,OK
2025-12-14 13:13:05,Google_Sec,8.8.4.4,google.com,9,OK
2025-12-14 13:13:05,Google_Sec,8.8.4.4,amazon.com,10,OK
2025-12-14 13:13:06,Google_Sec,8.8.4.4,facebook.com,14,OK
2025-12-14 13:13:07,Google_Sec,8.8.4.4,uol.com.br,13,OK
2025-12-14 13:13:07,Google_Sec,8.8.4.4,netflix.com,10,OK
2025-12-14 13:13:08,Cloudflare_Pri,1.1.1.1,google.com,12,OK
2025-12-14 13:13:08,Cloudflare_Pri,1.1.1.1,amazon.com,7,OK
2025-12-14 13:13:09,Cloudflare_Pri,1.1.1.1,facebook.com,10,OK
2025-12-14 13:13:10,Cloudflare_Pri,1.1.1.1,uol.com.br,10,OK
2025-12-14 13:13:10,Cloudflare_Pri,1.1.1.1,netflix.com,11,OK
2025-12-14 13:13:11,Linkfort_7,138.97.220.69,google.com,16,OK
2025-12-14 13:13:11,Linkfort_7,138.97.220.69,amazon.com,11,OK
2025-12-14 13:13:12,Linkfort_7,138.97.220.69,facebook.com,11,OK
2025-12-14 13:13:13,Linkfort_7,138.97.220.69,uol.com.br,14,OK
2025-12-14 13:13:13,Linkfort_7,138.97.220.69,netflix.com,9,OK
2025-12-14 13:13:14,Linkfort_6,138.97.220.66,google.com,11,OK
2025-12-14 13:13:14,Linkfort_6,138.97.220.66,amazon.com,13,OK
2025-12-14 13:13:15,Linkfort_6,138.97.220.66,facebook.com,13,OK
2025-12-14 13:13:16,Linkfort_6,138.97.220.66,uol.com.br,14,OK
2025-12-14 13:13:17,Linkfort_6,138.97.220.66,netflix.com,9,OK
2025-12-14 13:13:17,Linkfort_5,138.97.220.65,google.com,9,OK
2025-12-14 13:13:18,Linkfort_5,138.97.220.65,amazon.com,11,OK
2025-12-14 13:13:18,Linkfort_5,138.97.220.65,facebook.com,11,OK
2025-12-14 13:13:19,Linkfort_5,138.97.220.65,uol.com.br,8,OK
2025-12-14 13:13:20,Linkfort_5,138.97.220.65,netflix.com,9,OK
2025-12-14 13:13:20,Linkfort_2,138.97.220.62,google.com,8,OK
2025-12-14 13:13:21,Linkfort_2,138.97.220.62,amazon.com,10,OK
2025-12-14 13:13:21,Linkfort_2,138.97.220.62,facebook.com,10,OK
2025-12-14 13:13:22,Linkfort_2,138.97.220.62,uol.com.br,9,OK
2025-12-14 13:13:23,Linkfort_2,138.97.220.62,netflix.com,11,OK
2025-12-14 13:13:23,Linkfort_4,138.97.220.60,google.com,13,OK
2025-12-14 13:13:24,Linkfort_4,138.97.220.60,amazon.com,12,OK
2025-12-14 13:13:24,Linkfort_4,138.97.220.60,facebook.com,15,OK
2025-12-14 13:13:25,Linkfort_4,138.97.220.60,uol.com.br,9,OK
2025-12-14 13:13:26,Linkfort_4,138.97.220.60,netflix.com,12,OK
2025-12-14 13:13:26,Google_Pri,8.8.8.8,google.com,13,OK
2025-12-14 13:13:27,Google_Pri,8.8.8.8,amazon.com,14,OK
2025-12-14 13:13:27,Google_Pri,8.8.8.8,facebook.com,12,OK
2025-12-14 13:13:28,Google_Pri,8.8.8.8,uol.com.br,9,OK
2025-12-14 13:13:29,Google_Pri,8.8.8.8,netflix.com,11,OK
2025-12-14 13:13:29,Linkfort_3,138.97.220.57,google.com,7,OK
2025-12-14 13:13:30,Linkfort_3,138.97.220.57,amazon.com,17,OK
2025-12-14 13:13:31,Linkfort_3,138.97.220.57,facebook.com,9,OK
2025-12-14 13:13:31,Linkfort_3,138.97.220.57,uol.com.br,11,OK
2025-12-14 13:13:32,Linkfort_3,138.97.220.57,netflix.com,12,OK
2025-12-14 13:13:32,Linkfort_1,138.97.220.58,google.com,11,OK
2025-12-14 13:13:33,Linkfort_1,138.97.220.58,amazon.com,9,OK
2025-12-14 13:13:34,Linkfort_1,138.97.220.58,facebook.com,10,OK
2025-12-14 13:13:34,Linkfort_1,138.97.220.58,uol.com.br,12,OK
2025-12-14 13:13:35,Linkfort_1,138.97.220.58,netflix.com,12,OK
2025-12-14 13:13:35,Linkfort_8,138.97.220.70,google.com,10,OK
2025-12-14 13:13:36,Linkfort_8,138.97.220.70,amazon.com,10,OK
2025-12-14 13:13:37,Linkfort_8,138.97.220.70,facebook.com,9,OK
2025-12-14 13:13:37,Linkfort_8,138.97.220.70,uol.com.br,10,OK
2025-12-14 13:13:38,Linkfort_8,138.97.220.70,netflix.com,43,OK
2025-12-14 13:13:38,Cloudflare_Sec,1.0.0.1,google.com,78,OK
2025-12-14 13:13:39,Cloudflare_Sec,1.0.0.1,amazon.com,111,OK
2025-12-14 13:13:40,Cloudflare_Sec,1.0.0.1,facebook.com,12,OK
2025-12-14 13:13:40,Cloudflare_Sec,1.0.0.1,uol.com.br,10,OK
2025-12-14 13:13:41,Cloudflare_Sec,1.0.0.1,netflix.com,11,OK
2025-12-14 13:13:46,Google_Sec,8.8.4.4,google.com,9,OK
2025-12-14 13:13:47,Google_Sec,8.8.4.4,amazon.com,13,OK
2025-12-14 13:13:48,Google_Sec,8.8.4.4,facebook.com,10,OK
2025-12-14 13:13:48,Google_Sec,8.8.4.4,uol.com.br,13,OK
2025-12-14 13:13:49,Google_Sec,8.8.4.4,netflix.com,12,OK
2025-12-14 13:13:50,Cloudflare_Pri,1.1.1.1,google.com,12,OK
2025-12-14 13:13:50,Cloudflare_Pri,1.1.1.1,amazon.com,9,OK
2025-12-14 13:13:51,Cloudflare_Pri,1.1.1.1,facebook.com,10,OK
2025-12-14 13:13:51,Cloudflare_Pri,1.1.1.1,uol.com.br,11,OK
2025-12-14 13:13:52,Cloudflare_Pri,1.1.1.1,netflix.com,10,OK
2025-12-14 13:13:52,Linkfort_7,138.97.220.69,google.com,9,OK
2025-12-14 13:13:53,Linkfort_7,138.97.220.69,amazon.com,9,OK
2025-12-14 13:13:54,Linkfort_7,138.97.220.69,facebook.com,10,OK
2025-12-14 13:13:54,Linkfort_7,138.97.220.69,uol.com.br,10,OK
2025-12-14 13:13:55,Linkfort_7,138.97.220.69,netflix.com,13,OK
2025-12-14 13:13:55,Linkfort_6,138.97.220.66,google.com,8,OK
2025-12-14 13:13:56,Linkfort_6,138.97.220.66,amazon.com,10,OK
2025-12-14 13:13:57,Linkfort_6,138.97.220.66,facebook.com,11,OK
2025-12-14 13:13:57,Linkfort_6,138.97.220.66,uol.com.br,9,OK
2025-12-14 13:13:58,Linkfort_6,138.97.220.66,netflix.com,19,OK
2025-12-14 13:13:58,Linkfort_5,138.97.220.65,google.com,11,OK
2025-12-14 13:13:59,Linkfort_5,138.97.220.65,amazon.com,10,OK
2025-12-14 13:14:00,Linkfort_5,138.97.220.65,facebook.com,12,OK
2025-12-14 13:14:00,Linkfort_5,138.97.220.65,uol.com.br,10,OK
2025-12-14 13:14:01,Linkfort_5,138.97.220.65,netflix.com,10,OK
2025-12-14 13:14:01,Linkfort_2,138.97.220.62,google.com,18,OK
2025-12-14 13:14:02,Linkfort_2,138.97.220.62,amazon.com,10,OK
2025-12-14 13:14:03,Linkfort_2,138.97.220.62,facebook.com,10,OK
2025-12-14 13:14:03,Linkfort_2,138.97.220.62,uol.com.br,14,OK
2025-12-14 13:14:04,Linkfort_2,138.97.220.62,netflix.com,18,OK
2025-12-14 13:14:05,Linkfort_4,138.97.220.60,google.com,9,OK
2025-12-14 13:14:05,Linkfort_4,138.97.220.60,amazon.com,17,OK
2025-12-14 13:14:06,Linkfort_4,138.97.220.60,facebook.com,15,OK
2025-12-14 13:14:07,Linkfort_4,138.97.220.60,uol.com.br,11,OK
2025-12-14 13:14:07,Linkfort_4,138.97.220.60,netflix.com,12,OK
2025-12-14 13:14:08,Google_Pri,8.8.8.8,google.com,10,OK
2025-12-14 13:14:08,Google_Pri,8.8.8.8,amazon.com,13,OK
2025-12-14 13:14:09,Google_Pri,8.8.8.8,facebook.com,8,OK
2025-12-14 13:14:09,Google_Pri,8.8.8.8,uol.com.br,11,OK
2025-12-14 13:14:10,Google_Pri,8.8.8.8,netflix.com,14,OK
2025-12-14 13:14:11,Linkfort_3,138.97.220.57,google.com,14,OK
2025-12-14 13:14:11,Linkfort_3,138.97.220.57,amazon.com,11,OK
2025-12-14 13:14:12,Linkfort_3,138.97.220.57,facebook.com,12,OK
2025-12-14 13:14:12,Linkfort_3,138.97.220.57,uol.com.br,10,OK
2025-12-14 13:14:13,Linkfort_3,138.97.220.57,netflix.com,28,OK
2025-12-14 13:14:13,Linkfort_1,138.97.220.58,google.com,8,OK
2025-12-14 13:14:14,Linkfort_1,138.97.220.58,amazon.com,13,OK
2025-12-14 13:14:15,Linkfort_1,138.97.220.58,facebook.com,11,OK
2025-12-14 13:14:16,Linkfort_1,138.97.220.58,uol.com.br,12,OK
2025-12-14 13:14:16,Linkfort_1,138.97.220.58,netflix.com,8,OK
2025-12-14 13:14:17,Linkfort_8,138.97.220.70,google.com,11,OK
2025-12-14 13:14:17,Linkfort_8,138.97.220.70,amazon.com,12,OK
2025-12-14 13:14:18,Linkfort_8,138.97.220.70,facebook.com,9,OK
2025-12-14 13:14:18,Linkfort_8,138.97.220.70,uol.com.br,11,OK
2025-12-14 13:14:19,Linkfort_8,138.97.220.70,netflix.com,13,OK
2025-12-14 13:14:20,Cloudflare_Sec,1.0.0.1,google.com,9,OK
2025-12-14 13:14:20,Cloudflare_Sec,1.0.0.1,amazon.com,10,OK
2025-12-14 13:14:21,Cloudflare_Sec,1.0.0.1,facebook.com,10,OK
2025-12-14 13:14:21,Cloudflare_Sec,1.0.0.1,uol.com.br,10,OK
2025-12-14 13:14:22,Cloudflare_Sec,1.0.0.1,netflix.com,13,OK
2025-12-14 13:16:23,Google_Sec,8.8.4.4,google.com,11,OK
2025-12-14 13:16:23,Google_Sec,8.8.4.4,amazon.com,11,OK
2025-12-14 13:16:24,Google_Sec,8.8.4.4,facebook.com,11,OK
2025-12-14 13:16:25,Google_Sec,8.8.4.4,uol.com.br,10,OK
2025-12-14 13:16:25,Google_Sec,8.8.4.4,netflix.com,15,OK
2025-12-14 13:16:26,Cloudflare_Pri,1.1.1.1,google.com,12,OK
2025-12-14 13:16:26,Cloudflare_Pri,1.1.1.1,amazon.com,9,OK
2025-12-14 13:16:27,Cloudflare_Pri,1.1.1.1,facebook.com,12,OK
2025-12-14 13:16:28,Cloudflare_Pri,1.1.1.1,uol.com.br,11,OK
2025-12-14 13:16:28,Cloudflare_Pri,1.1.1.1,netflix.com,10,OK
2025-12-14 13:16:29,Linkfort_7,138.97.220.69,google.com,11,OK
2025-12-14 13:16:29,Linkfort_7,138.97.220.69,amazon.com,11,OK
2025-12-14 13:16:30,Linkfort_7,138.97.220.69,facebook.com,11,OK
2025-12-14 13:16:30,Linkfort_7,138.97.220.69,uol.com.br,12,OK
2025-12-14 13:16:31,Linkfort_7,138.97.220.69,netflix.com,10,OK
2025-12-14 13:16:32,Linkfort_6,138.97.220.66,google.com,11,OK
2025-12-14 13:16:32,Linkfort_6,138.97.220.66,amazon.com,11,OK
2025-12-14 13:16:33,Linkfort_6,138.97.220.66,facebook.com,14,OK
2025-12-14 13:16:33,Linkfort_6,138.97.220.66,uol.com.br,11,OK
2025-12-14 13:16:34,Linkfort_6,138.97.220.66,netflix.com,11,OK
2025-12-14 13:16:35,Linkfort_5,138.97.220.65,google.com,10,OK
2025-12-14 13:16:35,Linkfort_5,138.97.220.65,amazon.com,12,OK
2025-12-14 13:16:36,Linkfort_5,138.97.220.65,facebook.com,11,OK
2025-12-14 13:16:36,Linkfort_5,138.97.220.65,uol.com.br,10,OK
