timestamp,dns_name,dns_ip,domain,latency_ms,status
2025-12-14 13:16:37,Linkfort_5,138.97.220.65,netflix.com,8,OK
2025-12-14 13:16:38,Linkfort_2,138.97.220.62,google.com,13,OK
2025-12-14 13:16:38,Linkfort_2,138.97.220.62,amazon.com,11,OK
2025-12-14 13:16:39,Linkfort_2,138.97.220.62,facebook.com,12,OK
2025-12-14 13:16:39,Linkfort_2,138.97.220.62,uol.com.br,9,OK
2025-12-14 13:16:40,Linkfort_2,138.97.220.62,netflix.com,12,OK
2025-12-14 13:16:40,Linkfort_4,138.97.220.60,google.com,11,OK
2025-12-14 13:16:41,Linkfort_4,138.97.220.60,amazon.com,10,OK
2025-12-14 13:16:42,Linkfort_4,138.97.220.60,facebook.com,9,OK
2025-12-14 13:16:42,Linkfort_4,138.97.220.60,uol.com.br,11,OK
2025-12-14 13:16:43,Linkfort_4,138.97.220.60,netflix.com,9,OK
2025-12-14 13:16:43,Google_Pri,8.8.8.8,google.com,8,OK
2025-12-14 13:16:44,Google_Pri,8.8.8.8,amazon.com,10,OK
2025-12-14 13:16:44,Google_Pri,8.8.8.8,facebook.com,11,OK
2025-12-14 13:16:45,Google_Pri,8.8.8.8,uol.com.br,10,OK
2025-12-14 13:16:46,Google_Pri,8.8.8.8,netflix.com,9,OK
2025-12-14 13:16:46,Linkfort_3,138.97.220.57,google.com,12,OK
2025-12-14 13:16:47,Linkfort_3,138.97.220.57,amazon.com,11,OK
2025-12-14 13:16:47,Linkfort_3,138.97.220.57,facebook.com,11,OK
2025-12-14 13:16:48,Linkfort_3,138.97.220.57,uol.com.br,12,OK
2025-12-14 13:16:48,Linkfort_3,138.97.220.57,netflix.com,11,OK
2025-12-14 13:16:49,Linkfort_1,138.97.220.58,google.com,10,OK
2025-12-14 13:16:50,Linkfort_1,138.97.220.58,amazon.com,12,OK
2025-12-14 13:16:50,Linkfort_1,138.97.220.58,facebook.com,11,OK
2025-12-14 13:16:51,Linkfort_1,138.97.220.58,uol.com.br,9,OK
2025-12-14 13:16:51,Linkfort_1,138.97.220.58,netflix.com,10,OK
2025-12-14 13:16:52,Linkfort_8,138.97.220.70,google.com,9,OK
2025-12-14 13:16:52,Linkfort_8,138.97.220.70,amazon.com,11,OK
2025-12-14 13:16:53,Linkfort_8,138.97.220.70,facebook.com,11,OK
2025-12-14 13:16:54,Linkfort_8,138.97.220.70,uol.com.br,11,OK
2025-12-14 13:16:54,Linkfort_8,138.97.220.70,netflix.com,38,OK
2025-12-14 13:16:55,Cloudflare_Sec,1.0.0.1,google.com,11,OK
2025-12-14 13:16:55,Cloudflare_Sec,1.0.0.1,amazon.com,10,OK
2025-12-14 13:16:56,Cloudflare_Sec,1.0.0.1,facebook.com,11,OK
2025-12-14 13:16:56,Cloudflare_Sec,1.0.0.1,uol.com.br,42,OK
2025-12-14 13:16:57,Cloudflare_Sec,1.0.0.1,netflix.com,57,OK
2025-12-14 13:17:03,Google_Sec,8.8.4.4,google.com,16,OK
2025-12-14 13:17:03,Google_Sec,8.8.4.4,amazon.com,13,OK
2025-12-14 13:17:04,Google_Sec,8.8.4.4,facebook.com,12,OK
2025-12-14 13:17:04,Google_Sec,8.8.4.4,uol.com.br,8,OK
2025-12-14 13:17:05,Google_Sec,8.8.4.4,netflix.com,10,OK
2025-12-14 13:17:06,Cloudflare_Pri,1.1.1.1,google.com,11,OK
2025-12-14 13:17:06,Cloudflare_Pri,1.1.1.1,amazon.com,11,OK
2025-12-14 13:17:07,Cloudflare_Pri,1.1.1.1,facebook.com,10,OK
2025-12-14 13:17:07,Cloudflare_Pri,1.1.1.1,uol.com.br,10,OK
2025-12-14 13:17:08,Cloudflare_Pri,1.1.1.1,netflix.com,10,OK
2025-12-14 13:17:08,Linkfort_7,138.97.220.69,google.com,10,OK
2025-12-14 13:17:09,Linkfort_7,138.97.220.69,amazon.com,11,OK
2025-12-14 13:17:10,Linkfort_7,138.97.220.69,facebook.com,11,OK
2025-12-14 13:17:10,Linkfort_7,138.97.220.69,uol.com.br,11,OK
2025-12-14 13:17:11,Linkfort_7,138.97.220.69,netflix.com,13,OK
2025-12-14 13:17:11,Linkfort_6,138.97.220.66,google.com,9,OK
2025-12-14 13:17:12,Linkfort_6,138.97.220.66,amazon.com,10,OK
2025-12-14 13:17:13,Linkfort_6,138.97.220.66,facebook.com,18,OK
2025-12-14 13:17:14,Linkfort_6,138.97.220.66,uol.com.br,10,OK
2025-12-14 13:17:14,Linkfort_6,138.97.220.66,netflix.com,10,OK
2025-12-14 13:17:15,Linkfort_5,138.97.220.65,google.com,8,OK
2025-12-14 13:17:15,Linkfort_5,138.97.220.65,amazon.com,14,OK
2025-12-14 13:17:16,Linkfort_5,138.97.220.65,facebook.com,11,OK
2025-12-14 13:30:13,Google_Sec,8.8.4.4,google.com,12,OK
2025-12-14 13:30:14,Google_Sec,8.8.4.4,amazon.com,9,OK
2025-12-14 13:30:14,Google_Sec,8.8.4.4,facebook.com,10,OK
2025-12-14 13:30:15,Google_Sec,8.8.4.4,uol.com.br,11,OK
2025-12-14 13:30:15,Google_Sec,8.8.4.4,netflix.com,8,OK
2025-12-14 13:30:16,Google_Sec,8.8.4.4,chatgpt.com,11,OK
2025-12-14 13:30:17,Google_Sec,8.8.4.4,gemini.google.com,9,OK
2025-12-14 13:30:17,Google_Sec,8.8.4.4,canva.com,11,OK
2025-12-14 13:30:18,Google_Sec,8.8.4.4,sei.univesp.br,9,OK
2025-12-14 13:30:18,Google_Sec,8.8.4.4,bertioga.sp.gov.br,17,OK
2025-12-14 13:30:19,Google_Sec,8.8.4.4,youtube.com,10,OK
2025-12-14 13:30:19,Cloudflare_Pri,1.1.1.1,google.com,8,OK
2025-12-14 13:30:20,Cloudflare_Pri,1.1.1.1,amazon.com,10,OK
2025-12-14 13:30:21,Cloudflare_Pri,1.1.1.1,facebook.com,13,OK
2025-12-14 13:30:21,Cloudflare_Pri,1.1.1.1,uol.com.br,9,OK
2025-12-14 13:30:22,Cloudflare_Pri,1.1.1.1,netflix.com,12,OK
2025-12-14 13:30:22,Cloudflare_Pri,1.1.1.1,chatgpt.com,9,OK
2025-12-14 13:30:23,Cloudflare_Pri,1.1.1.1,gemini.google.com,16,OK
2025-12-14 13:30:24,Cloudflare_Pri,1.1.1.1,canva.com,12,OK
2025-12-14 13:30:24,Cloudflare_Pri,1.1.1.1,sei.univesp.br,9,OK
2025-12-14 13:30:25,Cloudflare_Pri,1.1.1.1,bertioga.sp.gov.br,19,OK
2025-12-14 13:30:25,Cloudflare_Pri,1.1.1.1,youtube.com,10,OK
2025-12-14 13:30:26,Linkfort_7,138.97.220.69,google.com,10,OK
2025-12-14 13:30:27,Linkfort_7,138.97.220.69,amazon.com,11,OK
2025-12-14 13:30:27,Linkfort_7,138.97.220.69,facebook.com,12,OK
2025-12-14 13:30:28,Linkfort_7,138.97.220.69,uol.com.br,11,OK
2025-12-14 13:30:28,Linkfort_7,138.97.220.69,netflix.com,10,OK
2025-12-14 13:30:29,Linkfort_7,138.97.220.69,chatgpt.com,13,OK
2025-12-14 13:30:30,Linkfort_7,138.97.220.69,gemini.google.com,16,OK
2025-12-14 13:30:30,Linkfort_7,138.97.220.69,canva.com,14,OK
2025-12-14 13:30:31,Linkfort_7,138.97.220.69,sei.univesp.br,11,OK
2025-12-14 13:30:32,Linkfort_7,138.97.220.69,bertioga.sp.gov.br,12,OK
2025-12-14 13:30:32,Linkfort_7,138.97.220.69,youtube.com,13,OK
2025-12-14 13:30:33,Linkfort_6,138.97.220.66,google.com,14,OK
2025-12-14 13:30:33,Linkfort_6,138.97.220.66,amazon.com,11,OK
2025-12-14 13:30:34,Linkfort_6,138.97.220.66,facebook.com,10,OK
2025-12-14 13:30:35,Linkfort_6,138.97.220.66,uol.com.br,12,OK
2025-12-14 13:30:35,Linkfort_6,138.97.220.66,netflix.com,9,OK
2025-12-14 13:30:36,Linkfort_6,138.97.220.66,chatgpt.com,12,OK
2025-12-14 13:30:37,Linkfort_6,138.97.220.66,gemini.google.com,8,OK
2025-12-14 13:30:37,Linkfort_6,138.97.220.66,canva.com,11,OK
2025-12-14 13:30:38,Linkfort_6,138.97.220.66,sei.univesp.br,11,OK
2025-12-14 13:30:38,Linkfort_6,138.97.220.66,bertioga.sp.gov.br,10,OK
2025-12-14 13:30:39,Linkfort_6,138.97.220.66,youtube.com,12,OK
2025-12-14 13:30:39,Linkfort_5,138.97.220.65,google.com,10,OK
2025-12-14 13:30:40,Linkfort_5,138.97.220.65,amazon.com,10,OK
2025-12-14 13:30:41,Linkfort_5,138.97.220.65,facebook.com,13,OK
2025-12-14 13:30:41,Linkfort_5,138.97.220.65,uol.com.br,15,OK
2025-12-14 13:30:42,Linkfort_5,138.97.220.65,netflix.com,12,OK
2025-12-14 13:30:43,Linkfort_5,138.97.220.65,chatgpt.com,10,OK
2025-12-14 13:30:43,Linkfort_5,138.97.220.65,gemini.google.com,13,OK
2025-12-14 13:30:44,Linkfort_5,138.97.220.65,canva.com,12,OK
2025-12-14 13:30:44,Linkfort_5,138.97.220.65,sei.univesp.br,12,OK
2025-12-14 13:30:45,Linkfort_5,138.97.220.65,bertioga.sp.gov.br,11,OK
2025-12-14 13:30:46,Linkfort_5,138.97.220.65,youtube.com,14,OK
2025-12-14 13:30:46,Linkfort_2,138.97.220.62,google.com,13,OK
2025-12-14 13:30:47,Linkfort_2,138.97.220.62,amazon.com,9,OK
2025-12-14 13:30:47,Linkfort_2,138.97.220.62,facebook.com,11,OK
2025-12-14 13:30:48,Linkfort_2,138.97.220.62,uol.com.br,12,OK
2025-12-14 13:30:49,Linkfort_2,138.97.220.62,netflix.com,12,OK
2025-12-14 13:30:49,Linkfort_2,138.97.220.62,chatgpt.com,12,OK
2025-12-14 13:30:50,Linkfort_2,138.97.220.62,gemini.google.com,8,OK
2025-12-14 13:30:50,Linkfort_2,138.97.220.62,canva.com,10,OK
2025-12-14 13:30:51,Linkfort_2,138.97.220.62,sei.univesp.br,11,OK
2025-12-14 13:30:52,Linkfort_2,138.97.220.62,bertioga.sp.gov.br,16,OK
2025-12-14 13:30:52,Linkfort_2,138.97.220.62,youtube.com,11,OK
2025-12-14 13:30:53,Linkfort_4,138.97.220.60,google.com,14,OK
2025-12-14 13:30:53,Linkfort_4,138.97.220.60,amazon.com,10,OK
2025-12-14 13:30:54,Linkfort_4,138.97.220.60,facebook.com,10,OK
2025-12-14 13:30:55,Linkfort_4,138.97.220.60,uol.com.br,9,OK
2025-12-14 13:30:55,Linkfort_4,138.97.220.60,netflix.com,10,OK
2025-12-14 13:30:56,Linkfort_4,138.97.220.60,chatgpt.com,13,OK
2025-12-14 13:30:57,Linkfort_4,138.97.220.60,gemini.google.com,14,OK
2025-12-14 13:30:57,Linkfort_4,138.97.220.60,canva.com,15,OK
2025-12-14 13:30:58,Linkfort_4,138.97.220.60,sei.univesp.br,9,OK
2025-12-14 13:30:59,Linkfort_4,138.97.220.60,bertioga.sp.gov.br,13,OK
2025-12-14 13:31:00,Linkfort_4,138.97.220.60,youtube.com,9,OK
2025-12-14 13:31:00,Google_Pri,8.8.8.8,google.com,10,OK
2025-12-14 13:31:01,Google_Pri,8.8.8.8,amazon.com,11,OK
2025-12-14 13:31:01,Google_Pri,8.8.8.8,facebook.com,11,OK
2025-12-14 13:31:02,Google_Pri,8.8.8.8,uol.com.br,10,OK
2025-12-14 13:31:03,Google_Pri,8.8.8.8,netflix.com,11,OK
2025-12-14 13:31:03,Google_Pri,8.8.8.8,chatgpt.com,15,OK
2025-12-14 13:31:04,Google_Pri,8.8.8.8,gemini.google.com,11,OK
2025-12-14 13:31:04,Google_Pri,8.8.8.8,canva.com,10,OK
2025-12-14 13:31:05,Google_Pri,8.8.8.8,sei.univesp.br,18,OK
2025-12-14 13:31:06,Google_Pri,8.8.8.8,bertioga.sp.gov.br,59,OK
2025-12-14 13:31:06,Google_Pri,8.8.8.8,youtube.com,16,OK
2025-12-14 13:31:07,Linkfort_3,138.97.220.57,google.com,7,OK
2025-12-14 13:31:07,Linkfort_3,138.97.220.57,amazon.com,9,OK
2025-12-14 13:31:08,Linkfort_3,138.97.220.57,facebook.com,14,OK
2025-12-14 13:31:09,Linkfort_3,138.97.220.57,uol.com.br,55,OK
2025-12-14 13:31:09,Linkfort_3,138.97.220.57,netflix.com,53,OK
2025-12-14 13:31:10,Linkfort_3,138.97.220.57,chatgpt.com,9,OK
2025-12-14 13:31:11,Linkfort_3,138.97.220.57,gemini.google.com,11,OK
2025-12-14 13:31:11,Linkfort_3,138.97.220.57,canva.com,9,OK
2025-12-14 13:31:12,Linkfort_3,138.97.220.57,sei.univesp.br,10,OK
2025-12-14 13:31:12,Linkfort_3,138.97.220.57,bertioga.sp.gov.br,52,OK
2025-12-14 13:31:13,Linkfort_3,138.97.220.57,youtube.com,44,OK
2025-12-14 13:31:14,Linkfort_1,138.97.220.58,google.com,11,OK
2025-12-14 13:31:14,Linkfort_1,138.97.220.58,amazon.com,23,OK
2025-12-14 13:31:15,Linkfort_1,138.97.220.58,facebook.com,12,OK
2025-12-14 13:31:15,Linkfort_1,138.97.220.58,uol.com.br,8,OK
2025-12-14 13:31:16,Linkfort_1,138.97.220.58,netflix.com,12,OK
2025-12-14 13:31:17,Linkfort_1,138.97.220.58,chatgpt.com,11,OK
2025-12-14 13:31:17,Linkfort_1,138.97.220.58,gemini.google.com,12,OK
2025-12-14 13:31:18,Linkfort_1,138.97.220.58,canva.com,9,OK
2025-12-14 13:31:19,Linkfort_1,138.97.220.58,sei.univesp.br,11,OK
2025-12-14 13:31:19,Linkfort_1,138.97.220.58,bertioga.sp.gov.br,17,OK
2025-12-14 13:31:20,Linkfort_1,138.97.220.58,youtube.com,13,OK
2025-12-14 13:31:21,Linkfort_8,138.97.220.70,google.com,12,OK
2025-12-14 13:31:21,Linkfort_8,138.97.220.70,amazon.com,10,OK
2025-12-14 13:31:22,Linkfort_8,138.97.220.70,facebook.com,12,OK
2025-12-14 13:31:23,Linkfort_8,138.97.220.70,uol.com.br,13,OK
2025-12-14 13:31:23,Linkfort_8,138.97.220.70,netflix.com,10,OK
2025-12-14 13:31:24,Linkfort_8,138.97.220.70,chatgpt.com,12,OK
2025-12-14 13:31:25,Linkfort_8,138.97.220.70,gemini.google.com,15,OK
2025-12-14 13:31:25,Linkfort_8,138.97.220.70,canva.com,13,OK
2025-12-14 13:31:26,Linkfort_8,138.97.220.70,sei.univesp.br,14,OK
2025-12-14 13:31:26,Linkfort_8,138.97.220.70,bertioga.sp.gov.br,18,OK
2025-12-14 13:31:27,Linkfort_8,138.97.220.70,youtube.com,12,OK
2025-12-14 13:31:28,Cloudflare_Sec,1.0.0.1,google.com,12,OK
2025-12-14 13:31:28,Cloudflare_Sec,1.0.0.1,amazon.com,18,OK
2025-12-14 13:31:29,Cloudflare_Sec,1.0.0.1,facebook.com,10,OK
2025-12-14 13:31:29,Cloudflare_Sec,1.0.0.1,uol.com.br,4,OK
2025-12-14 13:31:30,Cloudflare_Sec,1.0.0.1,netflix.com,10,OK
2025-12-14 13:31:30,Cloudflare_Sec,1.0.0.1,chatgpt.com,10,OK
2025-12-14 13:31:31,Cloudflare_Sec,1.0.0.1,gemini.google.com,10,OK
2025-12-14 13:31:32,Cloudflare_Sec,1.0.0.1,canva.com,11,OK
2025-12-14 13:31:32,Cloudflare_Sec,1.0.0.1,sei.univesp.br,9,OK
2025-12-14 13:31:33,Cloudflare_Sec,1.0.0.1,bertioga.sp.gov.br,16,OK
2025-12-14 13:31:34,Cloudflare_Sec,1.0.0.1,youtube.com,11,OK
2025-12-14 13:33:09,Google_Sec,8.8.4.4,google.com,16,OK
2025-12-14 13:33:10,Google_Sec,8.8.4.4,amazon.com,11,OK
2025-12-14 13:33:10,Google_Sec,8.8.4.4,facebook.com,11,OK
2025-12-14 13:33:11,Google_Sec,8.8.4.4,uol.com.br,15,OK
2025-12-14 13:33:12,Google_Sec,8.8.4.4,netflix.com,11,OK
2025-12-14 13:33:12,Google_Sec,8.8.4.4,chatgpt.com,11,OK
2025-12-14 13:33:13,Google_Sec,8.8.4.4,gemini.google.com,8,OK
2025-12-14 13:33:14,Google_Sec,8.8.4.4,canva.com,14,OK
2025-12-14 13:33:14,Google_Sec,8.8.4.4,sei.univesp.br,11,OK
2025-12-14 13:33:15,Google_Sec,8.8.4.4,bertioga.sp.gov.br,8,OK
2025-12-14 13:33:15,Google_Sec,8.8.4.4,youtube.com,9,OK
2025-12-14 13:33:16,Cloudflare_Pri,1.1.1.1,google.com,10,OK
2025-12-14 13:33:16,Cloudflare_Pri,1.1.1.1,amazon.com,17,OK
2025-12-14 13:33:17,Cloudflare_Pri,1.1.1.1,facebook.com,20,OK
2025-12-14 13:33:18,Cloudflare_Pri,1.1.1.1,uol.com.br,23,OK
2025-12-14 13:33:18,Cloudflare_Pri,1.1.1.1,netflix.com,9,OK
2025-12-14 13:33:19,Cloudflare_Pri,1.1.1.1,chatgpt.com,10,OK
2025-12-14 13:33:19,Cloudflare_Pri,1.1.1.1,gemini.google.com,11,OK
2025-12-14 13:33:20,Cloudflare_Pri,1.1.1.1,canva.com,17,OK
2025-12-14 13:33:21,Cloudflare_Pri,1.1.1.1,sei.univesp.br,12,OK
2025-12-14 13:33:22,Cloudflare_Pri,1.1.1.1,bertioga.sp.gov.br,12,OK
2025-12-14 13:33:22,Cloudflare_Pri,1.1.1.1,youtube.com,16,OK
2025-12-14 13:33:23,Linkfort_7,138.97.220.69,google.com,12,OK
2025-12-14 13:33:23,Linkfort_7,138.97.220.69,amazon.com,10,OK
2025-12-14 13:33:24,Linkfort_7,138.97.220.69,facebook.com,8,OK
2025-12-14 13:33:25,Linkfort_7,138.97.220.69,uol.com.br,19,OK
2025-12-14 13:33:25,Linkfort_7,138.97.220.69,netflix.com,13,OK
2025-12-14 13:33:26,Linkfort_7,138.97.220.69,chatgpt.com,14,OK
2025-12-14 13:33:26,Linkfort_7,138.97.220.69,gemini.google.com,13,OK
2025-12-14 13:33:27,Linkfort_7,138.97.220.69,canva.com,11,OK
2025-12-14 13:33:27,Linkfort_7,138.97.220.69,sei.univesp.br,10,OK
2025-12-14 13:33:28,Linkfort_7,138.97.220.69,bertioga.sp.gov.br,12,OK
2025-12-14 13:33:29,Linkfort_7,138.97.220.69,youtube.com,18,OK
2025-12-14 13:33:29,Linkfort_6,138.97.220.66,google.com,12,OK
2025-12-14 13:33:30,Linkfort_6,138.97.220.66,amazon.com,10,OK
2025-12-14 13:33:30,Linkfort_6,138.97.220.66,facebook.com,11,OK
2025-12-14 13:33:31,Linkfort_6,138.97.220.66,uol.com.br,16,OK
2025-12-14 13:33:32,Linkfort_6,138.97.220.66,netflix.com,12,OK
2025-12-14 13:33:32,Linkfort_6,138.97.220.66,chatgpt.com,10,OK
2025-12-14 13:33:33,Linkfort_6,138.97.220.66,gemini.google.com,11,OK
2025-12-14 13:33:33,Linkfort_6,138.97.220.66,canva.com,16,OK
2025-12-14 13:33:34,Linkfort_6,138.97.220.66,sei.univesp.br,12,OK
2025-12-14 13:33:35,Linkfort_6,138.97.220.66,bertioga.sp.gov.br,13,OK
2025-12-14 13:33:35,Linkfort_6,138.97.220.66,youtube.com,10,OK
2025-12-14 13:33:36,Linkfort_5,138.97.220.65,google.com,9,OK
2025-12-14 13:33:36,Linkfort_5,138.97.220.65,amazon.com,11,OK
2025-12-14 13:33:37,Linkfort_5,138.97.220.65,facebook.com,11,OK
2025-12-14 13:33:37,Linkfort_5,138.97.220.65,uol.com.br,11,OK
2025-12-14 13:33:38,Linkfort_5,138.97.220.65,netflix.com,10,OK
2025-12-14 13:33:39,Linkfort_5,138.97.220.65,chatgpt.com,12,OK
2025-12-14 13:33:39,Linkfort_5,138.97.220.65,gemini.google.com,10,OK
2025-12-14 13:33:40,Linkfort_5,138.97.220.65,canva.com,13,OK
2025-12-14 13:33:40,Linkfort_5,138.97.220.65,sei.univesp.br,10,OK
2025-12-14 13:33:41,Linkfort_5,138.97.220.65,bertioga.sp.gov.br,9,OK
2025-12-14 13:33:41,Linkfort_5,138.97.220.65,youtube.com,12,OK
2025-12-14 13:33:42,Linkfort_2,138.97.220.62,google.com,12,OK
2025-12-14 13:33:43,Linkfort_2,138.97.220.62,amazon.com,11,OK
2025-12-14 13:33:43,Linkfort_2,138.97.220.62,facebook.com,12,OK
2025-12-14 13:33:44,Linkfort_2,138.97.220.62,uol.com.br,11,OK
2025-12-14 13:33:44,Linkfort_2,138.97.220.62,netflix.com,12,OK
2025-12-14 13:33:45,Linkfort_2,138.97.220.62,chatgpt.com,14,OK
2025-12-14 13:33:45,Linkfort_2,138.97.220.62,gemini.google.com,8,OK
2025-12-14 13:33:46,Linkfort_2,138.97.220.62,canva.com,12,OK
2025-12-14 13:33:47,Linkfort_2,138.97.220.62,sei.univesp.br,11,OK
2025-12-14 13:33:47,Linkfort_2,138.97.220.62,bertioga.sp.gov.br,10,OK
2025-12-14 13:33:48,Linkfort_2,138.97.220.62,youtube.com,12,OK
2025-12-14 13:33:48,Linkfort_4,138.97.220.60,google.com,12,OK
2025-12-14 13:33:49,Linkfort_4,138.97.220.60,amazon.com,10,OK
2025-12-14 13:33:49,Linkfort_4,138.97.220.60,facebook.com,9,OK
2025-12-14 13:33:50,Linkfort_4,138.97.220.60,uol.com.br,15,OK
2025-12-14 13:33:51,Linkfort_4,138.97.220.60,netflix.com,7,OK
2025-12-14 13:33:51,Linkfort_4,138.97.220.60,chatgpt.com,9,OK
2025-12-14 13:33:52,Linkfort_4,138.97.220.60,gemini.google.com,10,OK
2025-12-14 13:33:52,Linkfort_4,138.97.220.60,canva.com,12,OK
2025-12-14 13:33:53,Linkfort_4,138.97.220.60,sei.univesp.br,11,OK
2025-12-14 13:33:53,Linkfort_4,138.97.220.60,bertioga.sp.gov.br,10,OK
2025-12-14 13:33:54,Linkfort_4,138.97.220.60,youtube.com,10,OK
2025-12-14 13:33:55,Google_Pri,8.8.8.8,google.com,10,OK
2025-12-14 13:33:55,Google_Pri,8.8.8.8,amazon.com,11,OK
2025-12-14 13:33:56,Google_Pri,8.8.8.8,facebook.com,17,OK
2025-12-14 13:33:56,Google_Pri,8.8.8.8,uol.com.br,11,OK
2025-12-14 13:33:57,Google_Pri,8.8.8.8,netflix.com,13,OK
2025-12-14 13:33:58,Google_Pri,8.8.8.8,chatgpt.com,11,OK
2025-12-14 13:33:58,Google_Pri,8.8.8.8,gemini.google.com,10,OK
2025-12-14 13:33:59,Google_Pri,8.8.8.8,canva.com,12,OK
2025-12-14 13:33:59,Google_Pri,8.8.8.8,sei.univesp.br,10,OK
2025-12-14 13:34:00,Google_Pri,8.8.8.8,bertioga.sp.gov.br,11,OK
2025-12-14 13:34:00,Google_Pri,8.8.8.8,youtube.com,10,OK
2025-12-14 13:34:01,Linkfort_3,138.97.220.57,google.com,10,OK
2025-12-14 13:34:02,Linkfort_3,138.97.220.57,amazon.com,13,OK
2025-12-14 13:34:02,Linkfort_3,138.97.220.57,facebook.com,12,OK
2025-12-14 13:34:03,Linkfort_3,138.97.220.57,uol.com.br,12,OK
2025-12-14 13:34:03,Linkfort_3,138.97.220.57,netflix.com,10,OK
2025-12-14 13:34:04,Linkfort_3,138.97.220.57,chatgpt.com,12,OK
2025-12-14 13:34:04,Linkfort_3,138.97.220.57,gemini.google.com,12,OK
2025-12-14 13:34:05,Linkfort_3,138.97.220.57,canva.com,14,OK
2025-12-14 13:34:06,Linkfort_3,138.97.220.57,sei.univesp.br,10,OK
2025-12-14 13:34:06,Linkfort_3,138.97.220.57,bertioga.sp.gov.br,13,OK
2025-12-14 13:34:07,Linkfort_3,138.97.220.57,youtube.com,12,OK
2025-12-14 13:34:07,Linkfort_1,138.97.220.58,google.com,12,OK
2025-12-14 13:34:08,Linkfort_1,138.97.220.58,amazon.com,11,OK
2025-12-14 13:34:09,Linkfort_1,138.97.220.58,facebook.com,9,OK
2025-12-14 13:34:09,Linkfort_1,138.97.220.58,uol.com.br,10,OK
2025-12-14 13:34:10,Linkfort_1,138.97.220.58,netflix.com,12,OK
2025-12-14 13:34:10,Linkfort_1,138.97.220.58,chatgpt.com,11,OK
2025-12-14 13:34:11,Linkfort_1,138.97.220.58,gemini.google.com,12,OK
2025-12-14 13:34:11,Linkfort_1,138.97.220.58,canva.com,10,OK
2025-12-14 13:34:12,Linkfort_1,138.97.220.58,sei.univesp.br,21,OK
2025-12-14 13:34:13,Linkfort_1,138.97.220.58,bertioga.sp.gov.br,7,OK
2025-12-14 13:34:13,Linkfort_1,138.97.220.58,youtube.com,13,OK
2025-12-14 13:34:14,Linkfort_8,138.97.220.70,google.com,10,OK
2025-12-14 13:34:14,Linkfort_8,138.97.220.70,amazon.com,11,OK
2025-12-14 13:34:15,Linkfort_8,138.97.220.70,facebook.com,10,OK
2025-12-14 13:34:16,Linkfort_8,138.97.220.70,uol.com.br,10,OK
2025-12-14 13:34:16,Linkfort_8,138.97.220.70,netflix.com,8,OK
2025-12-14 13:34:17,Linkfort_8,138.97.220.70,chatgpt.com,12,OK
2025-12-14 13:34:17,Linkfort_8,138.97.220.70,gemini.google.com,10,OK
2025-12-14 13:34:18,Linkfort_8,138.97.220.70,canva.com,13,OK
2025-12-14 13:34:18,Linkfort_8,138.97.220.70,sei.univesp.br,13,OK
2025-12-14 13:34:19,Linkfort_8,138.97.220.70,bertioga.sp.gov.br,13,OK
2025-12-14 13:34:20,Linkfort_8,138.97.220.70,youtube.com,58,OK
2025-12-14 13:34:20,Cloudflare_Sec,1.0.0.1,google.com,11,OK
2025-12-14 13:34:21,Cloudflare_Sec,1.0.0.1,amazon.com,10,OK
2025-12-14 13:34:22,Cloudflare_Sec,1.0.0.1,facebook.com,10,OK
2025-12-14 13:34:22,Cloudflare_Sec,1.0.0.1,uol.com.br,11,OK
2025-12-14 13:34:23,Cloudflare_Sec,1.0.0.1,netflix.com,15,OK
2025-12-14 13:34:23,Cloudflare_Sec,1.0.0.1,chatgpt.com,9,OK
