timestamp,dns_name,dns_ip,domain,latency_ms,status
2025-12-14 14:02:59,Linkfort_6,138.97.220.66,google.com,31,OK
2025-12-14 14:03:00,Linkfort_6,138.97.220.66,amazon.com,14,OK
2025-12-14 14:03:00,Cloudflare_Sec,1.0.0.1,uol.com.br,18,OK
2025-12-14 14:03:00,Linkfort_6,138.97.220.66,facebook.com,13,OK
2025-12-14 14:03:01,Cloudflare_Sec,1.0.0.1,netflix.com,17,OK
2025-12-14 14:03:01,Linkfort_6,138.97.220.66,uol.com.br,11,OK
2025-12-14 14:03:01,Cloudflare_Sec,1.0.0.1,chatgpt.com,10,OK
2025-12-14 14:03:02,Linkfort_6,138.97.220.66,netflix.com,12,OK
2025-12-14 14:03:02,Cloudflare_Sec,1.0.0.1,gemini.google.com,14,OK
2025-12-14 14:03:03,Linkfort_6,138.97.220.66,chatgpt.com,13,OK
2025-12-14 14:03:03,Cloudflare_Sec,1.0.0.1,canva.com,9,OK
2025-12-14 14:03:03,Linkfort_6,138.97.220.66,gemini.google.com,19,OK
2025-12-14 14:03:03,Cloudflare_Sec,1.0.0.1,sei.univesp.br,19,OK
2025-12-14 14:03:04,Linkfort_6,138.97.220.66,canva.com,11,OK
2025-12-14 14:03:04,Cloudflare_Sec,1.0.0.1,bertioga.sp.gov.br,9,OK
2025-12-14 14:03:04,Linkfort_6,138.97.220.66,sei.univesp.br,11,OK
2025-12-14 14:03:05,Cloudflare_Sec,1.0.0.1,youtube.com,16,OK
2025-12-14 14:03:05,Linkfort_6,138.97.220.66,bertioga.sp.gov.br,9,OK
2025-12-14 14:03:06,Linkfort_6,138.97.220.66,youtube.com,12,OK
2025-12-14 14:03:06,Linkfort_5,138.97.220.65,google.com,13,OK
2025-12-14 14:03:07,Linkfort_5,138.97.220.65,amazon.com,17,OK
2025-12-14 14:03:08,Linkfort_5,138.97.220.65,facebook.com,245,OK
2025-12-14 14:03:09,Linkfort_5,138.97.220.65,uol.com.br,13,OK
2025-12-14 14:03:09,Linkfort_5,138.97.220.65,netflix.com,14,OK
2025-12-14 14:03:10,Linkfort_5,138.97.220.65,chatgpt.com,30,OK
2025-12-14 14:03:11,Linkfort_5,138.97.220.65,gemini.google.com,28,OK
2025-12-14 14:03:11,Linkfort_5,138.97.220.65,canva.com,23,OK
2025-12-14 14:03:12,Linkfort_5,138.97.220.65,sei.univesp.br,13,OK
2025-12-14 14:03:13,Linkfort_5,138.97.220.65,bertioga.sp.gov.br,15,OK
2025-12-14 14:03:13,Linkfort_5,138.97.220.65,youtube.com,14,OK
2025-12-14 14:03:14,Linkfort_2,138.97.220.62,google.com,11,OK
2025-12-14 14:03:14,Linkfort_2,138.97.220.62,amazon.com,12,OK
2025-12-14 14:03:15,Linkfort_2,138.97.220.62,facebook.com,11,OK
2025-12-14 14:03:16,Linkfort_2,138.97.220.62,uol.com.br,11,OK
2025-12-14 14:03:16,Linkfort_2,138.97.220.62,netflix.com,17,OK
2025-12-14 14:03:17,Linkfort_2,138.97.220.62,chatgpt.com,12,OK
2025-12-14 14:03:17,Linkfort_2,138.97.220.62,gemini.google.com,12,OK
2025-12-14 14:03:18,Linkfort_2,138.97.220.62,canva.com,10,OK
2025-12-14 14:03:19,Linkfort_2,138.97.220.62,sei.univesp.br,33,OK
2025-12-14 14:03:19,Linkfort_2,138.97.220.62,bertioga.sp.gov.br,33,OK
2025-12-14 14:03:20,Linkfort_2,138.97.220.62,youtube.com,25,OK
2025-12-14 14:03:20,Linkfort_4,138.97.220.60,google.com,41,OK
2025-12-14 14:03:21,Linkfort_4,138.97.220.60,amazon.com,13,OK
2025-12-14 14:03:22,Linkfort_4,138.97.220.60,facebook.com,10,OK
2025-12-14 14:04:14,Google_Sec,8.8.4.4,google.com,11,OK
2025-12-14 14:04:15,Google_Sec,8.8.4.4,amazon.com,10,OK
2025-12-14 14:04:16,Google_Sec,8.8.4.4,facebook.com,13,OK
2025-12-14 14:04:16,Google_Sec,8.8.4.4,uol.com.br,13,OK
2025-12-14 14:04:17,Google_Sec,8.8.4.4,netflix.com,12,OK
2025-12-14 14:04:17,Google_Sec,8.8.4.4,chatgpt.com,25,OK
2025-12-14 14:04:18,Google_Sec,8.8.4.4,gemini.google.com,13,OK
2025-12-14 14:04:19,Google_Sec,8.8.4.4,canva.com,19,OK
2025-12-14 14:04:19,Google_Sec,8.8.4.4,sei.univesp.br,9,OK
2025-12-14 14:04:20,Google_Sec,8.8.4.4,bertioga.sp.gov.br,11,OK
2025-12-14 14:04:20,Google_Sec,8.8.4.4,youtube.com,12,OK
2025-12-14 14:04:21,Cloudflare_Pri,1.1.1.1,google.com,13,OK
2025-12-14 14:04:22,Cloudflare_Pri,1.1.1.1,amazon.com,11,OK
2025-12-14 14:04:22,Cloudflare_Pri,1.1.1.1,facebook.com,11,OK
2025-12-14 14:04:23,Cloudflare_Pri,1.1.1.1,uol.com.br,8,OK
2025-12-14 14:04:23,Cloudflare_Pri,1.1.1.1,netflix.com,16,OK
2025-12-14 14:04:24,Cloudflare_Pri,1.1.1.1,chatgpt.com,10,OK
2025-12-14 14:04:25,Cloudflare_Pri,1.1.1.1,gemini.google.com,11,OK
2025-12-14 14:04:25,Cloudflare_Pri,1.1.1.1,canva.com,13,OK
2025-12-14 14:04:26,Cloudflare_Pri,1.1.1.1,sei.univesp.br,18,OK
2025-12-14 14:04:26,Cloudflare_Pri,1.1.1.1,bertioga.sp.gov.br,11,OK
2025-12-14 14:04:27,Cloudflare_Pri,1.1.1.1,youtube.com,10,OK
2025-12-14 14:04:28,Linkfort_7,138.97.220.69,google.com,28,OK
2025-12-14 14:04:28,Linkfort_7,138.97.220.69,amazon.com,11,OK
2025-12-14 14:04:29,Linkfort_7,138.97.220.69,facebook.com,11,OK
2025-12-14 14:04:29,Linkfort_7,138.97.220.69,uol.com.br,12,OK
2025-12-14 14:04:30,Linkfort_7,138.97.220.69,netflix.com,10,OK
2025-12-14 14:04:30,Linkfort_7,138.97.220.69,chatgpt.com,11,OK
2025-12-14 14:04:31,Linkfort_7,138.97.220.69,gemini.google.com,11,OK
2025-12-14 14:04:32,Linkfort_7,138.97.220.69,canva.com,17,OK
2025-12-14 14:04:32,Linkfort_7,138.97.220.69,sei.univesp.br,32,OK
2025-12-14 14:04:33,Linkfort_7,138.97.220.69,bertioga.sp.gov.br,18,OK
2025-12-14 14:04:33,Linkfort_7,138.97.220.69,youtube.com,14,OK
2025-12-14 14:04:34,Linkfort_6,138.97.220.66,google.com,15,OK
2025-12-14 14:04:35,Linkfort_6,138.97.220.66,amazon.com,15,OK
2025-12-14 14:04:35,Linkfort_6,138.97.220.66,facebook.com,12,OK
2025-12-14 14:04:36,Linkfort_6,138.97.220.66,uol.com.br,13,OK
2025-12-14 14:04:36,Linkfort_6,138.97.220.66,netflix.com,11,OK
2025-12-14 14:04:37,Linkfort_6,138.97.220.66,chatgpt.com,10,OK
2025-12-14 14:04:37,Linkfort_6,138.97.220.66,gemini.google.com,10,OK
2025-12-14 14:04:38,Linkfort_6,138.97.220.66,canva.com,9,OK
2025-12-14 14:04:39,Linkfort_6,138.97.220.66,sei.univesp.br,14,OK
2025-12-14 14:04:39,Linkfort_6,138.97.220.66,bertioga.sp.gov.br,13,OK
2025-12-14 14:04:40,Linkfort_6,138.97.220.66,youtube.com,11,OK
2025-12-14 14:04:40,Linkfort_5,138.97.220.65,google.com,10,OK
2025-12-14 14:04:41,Linkfort_5,138.97.220.65,amazon.com,10,OK
2025-12-14 14:04:42,Linkfort_5,138.97.220.65,facebook.com,24,OK
2025-12-14 14:04:42,Linkfort_5,138.97.220.65,uol.com.br,9,OK
2025-12-14 14:04:43,Linkfort_5,138.97.220.65,netflix.com,11,OK
2025-12-14 14:04:43,Linkfort_5,138.97.220.65,chatgpt.com,11,OK
2025-12-14 14:04:44,Linkfort_5,138.97.220.65,gemini.google.com,13,OK
2025-12-14 14:04:45,Linkfort_5,138.97.220.65,canva.com,11,OK
2025-12-14 14:04:45,Linkfort_5,138.97.220.65,sei.univesp.br,14,OK
2025-12-14 14:04:46,Linkfort_5,138.97.220.65,bertioga.sp.gov.br,11,OK
2025-12-14 14:04:46,Linkfort_5,138.97.220.65,youtube.com,13,OK
2025-12-14 14:04:47,Linkfort_2,138.97.220.62,google.com,10,OK
2025-12-14 14:04:48,Linkfort_2,138.97.220.62,amazon.com,10,OK
2025-12-14 14:04:48,Linkfort_2,138.97.220.62,facebook.com,34,OK
2025-12-14 14:04:49,Linkfort_2,138.97.220.62,uol.com.br,10,OK
2025-12-14 14:04:49,Linkfort_2,138.97.220.62,netflix.com,9,OK
2025-12-14 14:04:50,Linkfort_2,138.97.220.62,chatgpt.com,13,OK
2025-12-14 14:04:50,Linkfort_2,138.97.220.62,gemini.google.com,13,OK
2025-12-14 14:04:51,Linkfort_2,138.97.220.62,canva.com,13,OK
2025-12-14 14:04:52,Linkfort_2,138.97.220.62,sei.univesp.br,12,OK
2025-12-14 14:04:52,Linkfort_2,138.97.220.62,bertioga.sp.gov.br,9,OK
2025-12-14 14:04:53,Linkfort_2,138.97.220.62,youtube.com,9,OK
2025-12-14 14:04:53,Linkfort_4,138.97.220.60,google.com,13,OK
2025-12-14 14:04:54,Linkfort_4,138.97.220.60,amazon.com,13,OK
2025-12-14 14:04:55,Linkfort_4,138.97.220.60,facebook.com,10,OK
2025-12-14 14:04:55,Linkfort_4,138.97.220.60,uol.com.br,11,OK
2025-12-14 14:04:56,Linkfort_4,138.97.220.60,netflix.com,11,OK
2025-12-14 14:04:56,Linkfort_4,138.97.220.60,chatgpt.com,19,OK
2025-12-14 14:04:57,Linkfort_4,138.97.220.60,gemini.google.com,26,OK
2025-12-14 14:04:57,Linkfort_4,138.97.220.60,canva.com,12,OK
2025-12-14 14:04:58,Linkfort_4,138.97.220.60,sei.univesp.br,11,OK
2025-12-14 14:04:59,Linkfort_4,138.97.220.60,bertioga.sp.gov.br,10,OK
2025-12-14 14:04:59,Linkfort_4,138.97.220.60,youtube.com,9,OK
2025-12-14 14:05:00,Google_Pri,8.8.8.8,google.com,9,OK
2025-12-14 14:05:00,Google_Pri,8.8.8.8,amazon.com,15,OK
2025-12-14 14:05:01,Google_Pri,8.8.8.8,facebook.com,76,OK
2025-12-14 14:05:02,Google_Pri,8.8.8.8,uol.com.br,15,OK
2025-12-14 14:05:02,Google_Pri,8.8.8.8,netflix.com,77,OK
2025-12-14 14:05:03,Google_Pri,8.8.8.8,chatgpt.com,48,OK
2025-12-14 14:05:03,Google_Pri,8.8.8.8,gemini.google.com,49,OK
2025-12-14 14:05:04,Google_Pri,8.8.8.8,canva.com,62,OK
2025-12-14 14:05:05,Google_Pri,8.8.8.8,sei.univesp.br,169,OK
2025-12-14 14:05:05,Google_Pri,8.8.8.8,bertioga.sp.gov.br,35,OK
2025-12-14 14:05:06,Google_Pri,8.8.8.8,youtube.com,8,OK
2025-12-14 14:05:07,Linkfort_3,138.97.220.57,google.com,13,OK
2025-12-14 14:05:07,Linkfort_3,138.97.220.57,amazon.com,11,OK
2025-12-14 14:05:08,Linkfort_3,138.97.220.57,facebook.com,11,OK
2025-12-14 14:05:08,Linkfort_3,138.97.220.57,uol.com.br,15,OK
2025-12-14 14:05:09,Linkfort_3,138.97.220.57,netflix.com,12,OK
2025-12-14 14:05:10,Linkfort_3,138.97.220.57,chatgpt.com,11,OK
2025-12-14 14:05:10,Linkfort_3,138.97.220.57,gemini.google.com,14,OK
2025-12-14 14:05:11,Linkfort_3,138.97.220.57,canva.com,22,OK
2025-12-14 14:05:11,Linkfort_3,138.97.220.57,sei.univesp.br,36,OK
2025-12-14 14:05:12,Linkfort_3,138.97.220.57,bertioga.sp.gov.br,15,OK
2025-12-14 14:05:13,Linkfort_3,138.97.220.57,youtube.com,12,OK
2025-12-14 14:05:13,Linkfort_1,138.97.220.58,google.com,11,OK
2025-12-14 14:05:14,Linkfort_1,138.97.220.58,amazon.com,14,OK
2025-12-14 14:05:14,Linkfort_1,138.97.220.58,facebook.com,20,OK
2025-12-14 14:05:15,Linkfort_1,138.97.220.58,uol.com.br,13,OK
2025-12-14 14:05:15,Linkfort_1,138.97.220.58,netflix.com,11,OK
2025-12-14 14:05:16,Linkfort_1,138.97.220.58,chatgpt.com,11,OK
2025-12-14 14:05:17,Linkfort_1,138.97.220.58,gemini.google.com,10,OK
2025-12-14 14:05:17,Linkfort_1,138.97.220.58,canva.com,12,OK
2025-12-14 14:05:18,Linkfort_1,138.97.220.58,sei.univesp.br,9,OK
2025-12-14 14:05:18,Linkfort_1,138.97.220.58,bertioga.sp.gov.br,12,OK
2025-12-14 14:05:19,Linkfort_1,138.97.220.58,youtube.com,33,OK
2025-12-14 14:05:19,Linkfort_8,138.97.220.70,google.com,10,OK
2025-12-14 14:05:20,Linkfort_8,138.97.220.70,amazon.com,13,OK
2025-12-14 14:05:21,Linkfort_8,138.97.220.70,facebook.com,12,OK
2025-12-14 14:05:21,Linkfort_8,138.97.220.70,uol.com.br,13,OK
2025-12-14 14:05:22,Linkfort_8,138.97.220.70,netflix.com,13,OK
2025-12-14 14:05:22,Linkfort_8,138.97.220.70,chatgpt.com,33,OK
2025-12-14 14:05:23,Linkfort_8,138.97.220.70,gemini.google.com,16,OK
2025-12-14 14:05:24,Linkfort_8,138.97.220.70,canva.com,10,OK
2025-12-14 14:05:24,Linkfort_8,138.97.220.70,sei.univesp.br,16,OK
2025-12-14 14:05:25,Linkfort_8,138.97.220.70,bertioga.sp.gov.br,14,OK
2025-12-14 14:05:25,Linkfort_8,138.97.220.70,youtube.com,11,OK
2025-12-14 14:05:26,Cloudflare_Sec,1.0.0.1,google.com,8,OK
2025-12-14 14:05:27,Cloudflare_Sec,1.0.0.1,amazon.com,12,OK
2025-12-14 14:05:27,Cloudflare_Sec,1.0.0.1,facebook.com,14,OK
2025-12-14 14:05:28,Cloudflare_Sec,1.0.0.1,uol.com.br,10,OK
2025-12-14 14:05:28,Cloudflare_Sec,1.0.0.1,netflix.com,13,OK
2025-12-14 14:05:29,Cloudflare_Sec,1.0.0.1,chatgpt.com,12,OK
2025-12-14 14:05:29,Cloudflare_Sec,1.0.0.1,gemini.google.com,13,OK
2025-12-14 14:05:30,Cloudflare_Sec,1.0.0.1,canva.com,11,OK
2025-12-14 14:05:31,Cloudflare_Sec,1.0.0.1,sei.univesp.br,12,OK
2025-12-14 14:05:31,Cloudflare_Sec,1.0.0.1,bertioga.sp.gov.br,16,OK
2025-12-14 14:05:32,Cloudflare_Sec,1.0.0.1,youtube.com,10,OK
2025-12-14 14:23:29,Google_Sec,8.8.4.4,google.com,10,OK
2025-12-14 14:23:30,Google_Sec,8.8.4.4,amazon.com,12,OK
2025-12-14 14:23:30,Google_Sec,8.8.4.4,facebook.com,10,OK
2025-12-14 14:23:31,Google_Sec,8.8.4.4,uol.com.br,10,OK
2025-12-14 14:23:31,Google_Sec,8.8.4.4,netflix.com,74,OK
2025-12-14 14:23:32,Google_Sec,8.8.4.4,chatgpt.com,11,OK
2025-12-14 14:23:32,Google_Sec,8.8.4.4,gemini.google.com,25,OK
2025-12-14 14:23:33,Google_Sec,8.8.4.4,canva.com,36,OK
2025-12-14 14:23:34,Google_Sec,8.8.4.4,sei.univesp.br,40,OK
2025-12-14 14:23:34,Google_Sec,8.8.4.4,bertioga.sp.gov.br,64,OK
2025-12-14 14:23:35,Google_Sec,8.8.4.4,youtube.com,69,OK
2025-12-14 14:23:36,Cloudflare_Pri,1.1.1.1,google.com,19,OK
2025-12-14 14:23:36,Cloudflare_Pri,1.1.1.1,amazon.com,10,OK
2025-12-14 14:23:37,Cloudflare_Pri,1.1.1.1,facebook.com,10,OK
2025-12-14 14:23:37,Cloudflare_Pri,1.1.1.1,uol.com.br,11,OK
2025-12-14 14:23:38,Cloudflare_Pri,1.1.1.1,netflix.com,12,OK
2025-12-14 14:23:38,Cloudflare_Pri,1.1.1.1,chatgpt.com,12,OK
2025-12-14 14:23:39,Cloudflare_Pri,1.1.1.1,gemini.google.com,12,OK
2025-12-14 14:23:40,Cloudflare_Pri,1.1.1.1,canva.com,8,OK
2025-12-14 14:23:40,Cloudflare_Pri,1.1.1.1,sei.univesp.br,14,OK
2025-12-14 14:23:41,Cloudflare_Pri,1.1.1.1,bertioga.sp.gov.br,9,OK
2025-12-14 14:23:41,Cloudflare_Pri,1.1.1.1,youtube.com,28,OK
2025-12-14 14:23:42,Linkfort_7,138.97.220.69,google.com,9,OK
2025-12-14 14:23:42,Linkfort_7,138.97.220.69,amazon.com,9,OK
2025-12-14 14:23:43,Linkfort_7,138.97.220.69,facebook.com,13,OK
2025-12-14 14:23:44,Linkfort_7,138.97.220.69,uol.com.br,8,OK
2025-12-14 14:23:44,Linkfort_7,138.97.220.69,netflix.com,15,OK
2025-12-14 14:23:45,Linkfort_7,138.97.220.69,chatgpt.com,11,OK
2025-12-14 14:23:45,Linkfort_7,138.97.220.69,gemini.google.com,11,OK
2025-12-14 14:23:46,Linkfort_7,138.97.220.69,canva.com,11,OK
2025-12-14 14:23:46,Linkfort_7,138.97.220.69,sei.univesp.br,9,OK
2025-12-14 14:23:47,Linkfort_7,138.97.220.69,bertioga.sp.gov.br,9,OK
2025-12-14 14:23:47,Linkfort_7,138.97.220.69,youtube.com,11,OK
2025-12-14 14:23:48,Linkfort_6,138.97.220.66,google.com,9,OK
2025-12-14 14:23:49,Linkfort_6,138.97.220.66,amazon.com,11,OK
2025-12-14 14:23:49,Linkfort_6,138.97.220.66,facebook.com,15,OK
2025-12-14 14:23:50,Linkfort_6,138.97.220.66,uol.com.br,12,OK
2025-12-14 14:23:50,Linkfort_6,138.97.220.66,netflix.com,22,OK
2025-12-14 14:23:51,Linkfort_6,138.97.220.66,chatgpt.com,27,OK
2025-12-14 14:23:51,Linkfort_6,138.97.220.66,gemini.google.com,33,OK
2025-12-14 14:23:52,Linkfort_6,138.97.220.66,canva.com,11,OK
2025-12-14 14:23:53,Linkfort_6,138.97.220.66,sei.univesp.br,12,OK
2025-12-14 14:23:53,Linkfort_6,138.97.220.66,bertioga.sp.gov.br,10,OK
2025-12-14 14:23:54,Linkfort_6,138.97.220.66,youtube.com,12,OK
2025-12-14 14:23:54,Linkfort_5,138.97.220.65,google.com,10,OK
2025-12-14 14:23:55,Linkfort_5,138.97.220.65,amazon.com,14,OK
2025-12-14 14:23:55,Linkfort_5,138.97.220.65,facebook.com,27,OK
2025-12-14 14:23:56,Linkfort_5,138.97.220.65,uol.com.br,10,OK
2025-12-14 14:23:57,Linkfort_5,138.97.220.65,netflix.com,10,OK
2025-12-14 14:23:57,Linkfort_5,138.97.220.65,chatgpt.com,11,OK
2025-12-14 14:23:58,Linkfort_5,138.97.220.65,gemini.google.com,14,OK
2025-12-14 14:23:58,Linkfort_5,138.97.220.65,canva.com,13,OK
2025-12-14 14:23:59,Linkfort_5,138.97.220.65,sei.univesp.br,16,OK
2025-12-14 14:24:00,Linkfort_5,138.97.220.65,bertioga.sp.gov.br,10,OK
2025-12-14 14:24:00,Linkfort_5,138.97.220.65,youtube.com,10,OK
2025-12-14 14:24:01,Linkfort_2,138.97.220.62,google.com,31,OK
2025-12-14 14:24:01,Linkfort_2,138.97.220.62,amazon.com,11,OK
2025-12-14 14:24:02,Linkfort_2,138.97.220.62,facebook.com,15,OK
2025-12-14 14:24:03,Linkfort_2,138.97.220.62,uol.com.br,11,OK
2025-12-14 14:24:03,Linkfort_2,138.97.220.62,netflix.com,12,OK
2025-12-14 14:24:04,Linkfort_2,138.97.220.62,chatgpt.com,13,OK
2025-12-14 14:24:04,Linkfort_2,138.97.220.62,gemini.google.com,11,OK
2025-12-14 14:24:05,Linkfort_2,138.97.220.62,canva.com,11,OK
2025-12-14 14:24:05,Linkfort_2,138.97.220.62,sei.univesp.br,11,OK
2025-12-14 14:24:06,Linkfort_2,138.97.220.62,bertioga.sp.gov.br,29,OK
2025-12-14 14:24:07,Linkfort_2,138.97.220.62,youtube.com,31,OK
2025-12-14 14:24:07,Linkfort_4,138.97.220.60,google.com,11,OK
2025-12-14 14:24:08,Linkfort_4,138.97.220.60,amazon.com,10,OK
2025-12-14 14:24:08,Linkfort_4,138.97.220.60,facebook.com,36,OK
2025-12-14 14:24:09,Linkfort_4,138.97.220.60,uol.com.br,10,OK
2025-12-14 14:24:10,Linkfort_4,138.97.220.60,netflix.com,11,OK
2025-12-14 14:24:10,Linkfort_4,138.97.220.60,chatgpt.com,15,OK
2025-12-14 14:24:11,Linkfort_4,138.97.220.60,gemini.google.com,13,OK
2025-12-14 14:24:11,Linkfort_4,138.97.220.60,canva.com,12,OK
2025-12-14 14:24:12,Linkfort_4,138.97.220.60,sei.univesp.br,10,OK
2025-12-14 14:24:12,Linkfort_4,138.97.220.60,bertioga.sp.gov.br,10,OK
2025-12-14 14:24:13,Linkfort_4,138.97.220.60,youtube.com,25,OK
2025-12-14 14:24:14,Google_Pri,8.8.8.8,google.com,27,OK
2025-12-14 14:24:14,Google_Pri,8.8.8.8,amazon.com,14,OK
2025-12-14 14:24:15,Google_Pri,8.8.8.8,facebook.com,11,OK
2025-12-14 14:24:15,Google_Pri,8.8.8.8,uol.com.br,13,OK
2025-12-14 14:24:16,Google_Pri,8.8.8.8,netflix.com,11,OK
2025-12-14 14:24:17,Google_Pri,8.8.8.8,chatgpt.com,12,OK
2025-12-14 14:24:17,Google_Pri,8.8.8.8,gemini.google.com,12,OK
2025-12-14 14:24:18,Google_Pri,8.8.8.8,canva.com,9,OK
2025-12-14 14:24:18,Google_Pri,8.8.8.8,sei.univesp.br,12,OK
2025-12-14 14:24:19,Google_Pri,8.8.8.8,bertioga.sp.gov.br,10,OK
2025-12-14 14:24:19,Google_Pri,8.8.8.8,youtube.com,8,OK
2025-12-14 14:24:20,Linkfort_3,138.97.220.57,google.com,10,OK
2025-12-14 14:24:21,Linkfort_3,138.97.220.57,amazon.com,22,OK
2025-12-14 14:24:21,Linkfort_3,138.97.220.57,facebook.com,13,OK
2025-12-14 14:24:22,Linkfort_3,138.97.220.57,uol.com.br,11,OK
2025-12-14 14:24:22,Linkfort_3,138.97.220.57,netflix.com,10,OK
2025-12-14 14:24:23,Linkfort_3,138.97.220.57,chatgpt.com,13,OK
2025-12-14 14:24:24,Linkfort_3,138.97.220.57,gemini.google.com,12,OK
2025-12-14 14:24:24,Linkfort_3,138.97.220.57,canva.com,10,OK
2025-12-14 14:24:25,Linkfort_3,138.97.220.57,sei.univesp.br,15,OK
2025-12-14 14:24:25,Linkfort_3,138.97.220.57,bertioga.sp.gov.br,14,OK
2025-12-14 14:24:26,Linkfort_3,138.97.220.57,youtube.com,11,OK
2025-12-14 14:24:27,Linkfort_1,138.97.220.58,google.com,12,OK
2025-12-14 14:24:27,Linkfort_1,138.97.220.58,amazon.com,13,OK
2025-12-14 14:24:28,Linkfort_1,138.97.220.58,facebook.com,19,OK
2025-12-14 14:24:28,Linkfort_1,138.97.220.58,uol.com.br,361,OK
2025-12-14 14:24:29,Linkfort_1,138.97.220.58,netflix.com,10,OK
2025-12-14 14:24:30,Linkfort_1,138.97.220.58,chatgpt.com,13,OK
2025-12-14 14:24:30,Linkfort_1,138.97.220.58,gemini.google.com,12,OK
2025-12-14 14:24:31,Linkfort_1,138.97.220.58,canva.com,10,OK
2025-12-14 14:24:32,Linkfort_1,138.97.220.58,sei.univesp.br,10,OK
2025-12-14 14:24:32,Linkfort_1,138.97.220.58,bertioga.sp.gov.br,12,OK
2025-12-14 14:24:33,Linkfort_1,138.97.220.58,youtube.com,9,OK
2025-12-14 14:24:33,Linkfort_8,138.97.220.70,google.com,13,OK
2025-12-14 14:24:34,Linkfort_8,138.97.220.70,amazon.com,12,OK
2025-12-14 14:24:34,Linkfort_8,138.97.220.70,facebook.com,14,OK
2025-12-14 14:24:35,Linkfort_8,138.97.220.70,uol.com.br,11,OK
2025-12-14 14:24:36,Linkfort_8,138.97.220.70,netflix.com,15,OK
2025-12-14 14:24:36,Linkfort_8,138.97.220.70,chatgpt.com,18,OK
2025-12-14 14:24:37,Linkfort_8,138.97.220.70,gemini.google.com,33,OK
2025-12-14 14:24:38,Linkfort_8,138.97.220.70,canva.com,10,OK
2025-12-14 14:24:38,Linkfort_8,138.97.220.70,sei.univesp.br,13,OK
2025-12-14 14:24:39,Linkfort_8,138.97.220.70,bertioga.sp.gov.br,11,OK
2025-12-14 14:24:39,Linkfort_8,138.97.220.70,youtube.com,20,OK
2025-12-14 14:24:40,Cloudflare_Sec,1.0.0.1,google.com,11,OK
2025-12-14 14:24:41,Cloudflare_Sec,1.0.0.1,amazon.com,10,OK
2025-12-14 14:24:41,Cloudflare_Sec,1.0.0.1,facebook.com,11,OK
2025-12-14 14:24:42,Cloudflare_Sec,1.0.0.1,uol.com.br,12,OK
2025-12-14 14:24:42,Cloudflare_Sec,1.0.0.1,netflix.com,14,OK
2025-12-14 14:24:43,Cloudflare_Sec,1.0.0.1,chatgpt.com,15,OK
2025-12-14 14:24:43,Cloudflare_Sec,1.0.0.1,gemini.google.com,11,OK
2025-12-14 14:24:44,Cloudflare_Sec,1.0.0.1,canva.com,13,OK
2025-12-14 14:24:45,Cloudflare_Sec,1.0.0.1,sei.univesp.br,12,OK
2025-12-14 14:24:45,Cloudflare_Sec,1.0.0.1,bertioga.sp.gov.br,10,OK
2025-12-14 14:24:46,Cloudflare_Sec,1.0.0.1,youtube.com,17,OK
2025-12-14 14:29:57,Google_Sec,8.8.4.4,google.com,8,OK
2025-12-14 14:29:58,Google_Sec,8.8.4.4,amazon.com,26,OK
2025-12-14 14:29:58,Google_Sec,8.8.4.4,facebook.com,13,OK
2025-12-14 14:29:59,Google_Sec,8.8.4.4,uol.com.br,42,OK
2025-12-14 14:30:01,Google_Sec,8.8.4.4,netflix.com,21,OK
2025-12-14 14:30:02,Google_Sec,8.8.4.4,chatgpt.com,40,OK
2025-12-14 14:30:02,Google_Sec,8.8.4.4,gemini.google.com,26,OK
2025-12-14 14:30:03,Google_Sec,8.8.4.4,canva.com,15,OK
2025-12-14 14:30:03,Google_Sec,8.8.4.4,sei.univesp.br,12,OK
